McCC,CLOC,LLOC,Number of previous fixes,Number of developer commits,Number of committers,Number of previous modifications,target
16,0,194,0,4735,1,18,0
2,0,58,0,4735,1,7,0
3,0,59,0,4735,1,9,0
1,0,15,0,4735,1,2,0
7,0,35,0,4735,1,1,0
2,0,78,0,4735,1,12,0
8,0,102,0,4735,1,10,0
7,0,93,0,4735,1,9,0
67,0,464,0,4735,1,45,0
1,0,55,0,4735,1,6,0
1,0,60,0,4735,1,5,0
1,0,57,0,4735,1,8,0
1,0,84,0,4735,1,8,0
1,0,47,0,4735,1,6,0
1,0,141,0,4735,1,15,0
1,0,65,0,4735,1,4,0
2,0,225,1,4735,1,30,0
1,0,37,0,4735,1,4,0
1,0,29,0,4735,1,3,0
1,0,11,0,4735,1,3,0
1,0,76,0,4735,1,22,0
1,0,26,0,4735,1,5,0
1,0,233,0,4735,1,15,1
1,0,205,0,4735,1,13,1
1,0,370,0,4735,1,18,1
4,0,106,0,4735,1,14,0
3,0,90,0,4735,1,10,0
3,0,90,0,4735,1,10,0
4,0,113,0,4735,1,12,0
14,0,165,0,4735,1,20,1
8,0,78,0,4735,1,2,0
1,0,15,0,4735,1,1,1
1,0,38,0,4735,1,7,0
9,0,60,0,4735,1,9,1
3,0,20,0,4735,1,4,0
4,0,21,0,4735,1,7,0
1,0,44,0,4735,1,1,1
3,0,19,0,4735,1,7,0
2,0,26,0,4735,1,7,0
71,0,335,0,4735,1,8,1
1,0,15,0,4735,1,1,0
13,0,48,0,4735,1,6,0
1,0,15,0,4735,1,5,0
1,0,22,0,4735,1,1,0
8,0,68,0,4735,1,10,0
7,0,70,0,4735,1,7,1
9,0,67,0,4735,1,7,0
8,0,74,0,4735,1,1,0
4,0,34,0,4735,1,1,0
1,0,19,0,4735,1,3,0
1,0,67,0,4735,1,1,0
123,0,710,0,4735,1,1,0
252,0,1371,0,4735,1,1,0
4,0,102,0,4735,1,1,0
23,0,132,0,4735,1,2,0
12,0,58,0,4735,1,1,0
1,0,75,0,4735,1,2,0
25,0,141,0,4735,1,2,0
9,0,89,0,2,2,4,0
7,0,54,0,2,2,5,0
6,0,58,0,4735,1,3,0
44,0,230,0,4735,1,2,0
35,0,138,0,4735,1,5,1
16,0,94,0,4735,1,7,0
1,0,36,0,4735,1,2,0
1,0,45,0,4735,1,2,0
2,0,25,0,4735,1,2,0
5,0,63,0,4735,1,6,0
10,0,145,0,4735,1,4,0
5,0,45,0,4735,1,3,0
1,0,22,0,4735,1,1,0
9,0,81,0,2,2,3,0
7,0,70,0,4735,1,2,0
1,0,6,0,4735,1,1,0
31,0,123,0,4735,1,1,0
25,0,125,0,4735,1,4,0
17,0,104,0,4735,1,4,0
1,0,22,0,4735,1,1,0
1,0,9,0,4735,1,1,0
1,0,61,0,4735,1,2,0
1,0,9,0,4735,1,2,0
13,0,124,0,4735,1,1,0
13,0,70,0,4735,1,2,0
1,0,59,0,4735,1,1,0
1,0,9,0,4735,1,1,0
10,0,79,1,4735,1,3,0
1,0,58,0,4735,1,1,0
1,0,9,0,4735,1,1,0
11,0,71,0,4735,1,1,0
44,0,214,0,4735,1,1,0
18,0,147,0,4735,1,3,1
3,0,34,0,4735,1,2,0
14,0,116,0,4735,1,1,0
4,0,40,0,4735,1,2,0
4,0,21,0,4735,1,1,0
150,0,510,0,4735,1,1,0
3,0,45,0,4735,1,3,1
14,0,89,0,4735,1,1,1
17,0,102,0,4735,1,3,1
1,0,32,0,4735,1,1,0
1,0,22,0,2,2,4,0
10,0,34,0,4735,1,1,0
6,0,42,0,4735,1,2,0
12,0,63,0,4735,1,1,1
1,0,18,0,4735,1,6,0
1,0,33,0,4735,1,5,0
21,0,123,0,4735,1,1,1
24,0,136,0,4735,1,3,1
2,0,20,0,4735,1,1,1
11,0,53,0,4735,1,2,0
1,0,21,0,4735,1,1,0
6,0,37,0,4735,1,1,0
2,0,32,0,4735,1,2,0
4,0,28,0,4735,1,2,0
2,0,137,0,4735,1,2,0
1,0,17,0,4735,1,1,0
7,0,35,0,4735,1,2,0
11,0,53,0,4735,1,2,0
10,0,62,1,4735,1,6,0
8,0,46,0,4735,1,3,0
35,0,149,0,4735,1,1,0
12,0,50,0,4735,1,1,0
3,0,32,0,4735,1,1,0
7,0,98,0,4735,1,2,0
1,0,11,0,4735,1,1,0
15,0,128,0,4735,1,3,0
2,0,20,0,4735,1,2,0
2,0,21,0,4735,1,2,0
6,0,86,0,4735,1,4,0
8,0,74,0,4735,1,2,0
1,0,9,0,4735,1,2,0
14,0,81,0,4735,1,1,0
1,0,1,0,4735,1,2,0
3,0,38,0,4735,1,3,0
1,0,7,0,4735,1,1,0
7,0,25,0,4735,1,1,0
11,0,78,0,4735,1,2,0
1,0,19,0,4735,1,2,0
1,0,90,0,4735,1,1,0
122,0,801,0,4735,1,1,0
1,0,8,0,4735,1,1,0
3,0,63,0,4735,1,1,0
7,0,97,0,4735,1,1,0
1,0,26,0,4735,1,3,0
5,0,63,0,4735,1,3,0
2,0,35,0,4735,1,2,0
1,0,7,0,4735,1,1,0
1,0,7,0,4735,1,1,0
10,0,88,0,4735,1,2,0
1,0,7,0,4735,1,1,0
60,0,385,0,4735,1,5,0
1,0,10,0,4735,1,1,0
1,0,53,0,4735,1,5,0
2,0,166,0,4735,1,6,0
19,0,122,1,4735,1,3,0
1,0,52,0,4735,1,3,0
1,0,36,0,4735,1,4,0
1,0,12,0,4735,1,1,0
1,0,45,0,4735,1,1,0
9,0,73,0,4735,1,3,0
32,0,116,0,4735,1,2,0
15,0,78,0,4735,1,5,0
9,0,56,0,4735,1,7,0
26,0,279,0,4735,1,24,0
26,0,238,0,4735,1,24,0
2,0,129,0,4735,1,8,1
3,0,66,0,4735,1,8,0
1,0,10,0,4735,1,1,0
16,0,115,0,4735,1,11,0
3,0,75,0,4735,1,10,0
1,0,25,0,2,1,2,0
1,0,19,0,2,1,1,0
4,0,37,0,2,1,1,0
9,0,56,0,4735,1,1,0
9,0,41,0,4735,1,1,1
1,0,13,0,4735,1,2,0
1,0,19,0,4735,1,1,0
1,0,15,0,4735,1,8,1
1,0,19,0,4735,1,6,0
1,0,11,0,4735,1,3,0
1,0,19,0,4735,1,1,0
1,0,8,0,4735,1,1,0
1,0,6,0,4735,1,1,0
140,0,810,1,4735,1,49,1
1,0,8,0,4735,1,3,0
1,0,18,0,4735,1,3,0
1,0,8,0,4735,1,1,0
1,0,29,0,4735,1,3,0
2,0,48,1,4735,1,9,0
1,0,25,0,4735,1,4,0
1,0,27,0,4735,1,1,0
1,0,25,0,4735,1,3,0
3,0,49,0,4735,1,6,0
122,0,670,1,4735,1,44,0
1,0,19,0,4735,1,11,0
1,0,8,0,4735,1,3,0
4,0,52,0,4735,1,24,0
1,0,24,0,4735,1,1,0
1,0,8,0,4735,1,1,0
18,0,141,1,4735,1,8,1
1,0,24,0,4735,1,6,0
1,0,8,0,4735,1,4,0
2,0,60,0,4735,1,21,0
39,0,316,0,4735,1,3,0
20,0,130,0,4735,1,4,0
7,0,69,0,4735,1,6,0
1,0,3,0,4735,1,1,0
4,0,71,0,4735,1,3,0
22,0,138,0,4735,1,2,0
16,0,143,0,4735,1,6,0
35,0,197,0,4735,1,1,0
4,0,58,0,4735,1,3,0
30,0,203,0,4735,1,6,0
36,0,198,0,4735,1,5,0
49,0,171,0,4735,1,3,1
35,0,198,0,4735,1,5,0
9,0,95,0,4735,1,3,0
1,0,4,0,4735,1,1,1
7,0,100,0,4735,1,3,0
35,0,198,0,4735,1,5,0
35,0,198,0,4735,1,5,0
1,0,28,0,4735,1,3,0
36,0,211,0,4735,1,3,1
8,0,132,0,4735,1,5,1
102,0,508,2,4735,1,14,1
12,0,108,1,4735,1,3,0
2,0,153,0,4735,1,11,0
28,0,174,0,4735,1,6,0
18,0,126,0,4735,1,7,0
35,0,198,0,4735,1,5,0
22,0,155,0,4735,1,7,0
21,0,143,0,4735,1,3,1
4,0,83,0,4735,1,3,0
2,0,73,0,4735,1,3,0
44,0,413,1,4735,1,34,1
55,0,273,1,4735,1,28,0
1,0,56,0,4735,1,3,0
1,0,78,0,4735,1,9,0
30,0,113,0,4735,1,4,0
1,0,40,0,4735,1,10,0
1,0,6,0,4735,1,1,0
5,0,85,0,4735,1,15,0
5,0,80,0,4735,1,13,0
1,0,13,0,4735,1,3,0
1,0,18,0,4735,1,4,1
4,0,46,0,4735,1,12,0
1,0,18,0,4735,1,3,1
4,0,36,0,4735,1,7,0
5,0,36,0,4735,1,11,0
5,0,42,0,4735,1,4,0
15,0,68,0,4735,1,5,0
1,0,12,0,4735,1,3,0
3,0,40,0,4735,1,4,0
7,0,60,0,4735,1,4,0
22,0,77,0,4735,1,8,0
8,0,72,0,4735,1,2,0
24,0,78,0,4735,1,5,0
5,0,48,0,4735,1,1,0
14,0,60,0,4735,1,1,0
2,0,23,0,4735,1,2,0
10,0,54,1,4735,1,10,0
2,0,23,0,4735,1,2,0
10,0,51,0,4735,1,5,0
6,0,58,0,4735,1,6,0
13,0,91,0,4735,1,11,0
4,0,37,0,4735,1,3,0
11,0,56,0,4735,1,4,0
2,0,22,0,4735,1,1,0
11,0,59,0,4735,1,2,0
2,0,26,0,4735,1,1,0
11,0,63,0,4735,1,1,0
11,0,126,0,4735,1,3,0
30,0,105,0,4735,1,8,0
1,0,107,0,4735,1,11,0
2,0,27,0,4735,1,2,0
13,0,66,0,4735,1,7,0
10,0,52,0,4735,1,3,0
7,0,65,0,4735,1,2,0
15,0,75,0,4735,1,4,0
9,0,73,0,4735,1,2,0
21,0,75,0,4735,1,5,0
7,0,46,0,4735,1,2,0
12,0,65,0,4735,1,2,0
7,0,71,0,4735,1,7,0
40,0,134,1,4735,1,10,0
5,0,74,0,4735,1,6,0
29,0,135,1,4735,1,9,0
4,0,49,0,4735,1,6,0
29,0,124,1,4735,1,8,0
3,0,34,0,4735,1,2,0
14,0,72,0,4735,1,2,0
3,0,34,0,4735,1,2,0
12,0,70,0,4735,1,2,0
1,0,10,0,4735,1,2,0
2,0,28,0,4735,1,1,0
3,0,25,0,4735,1,2,0
9,0,46,0,4735,1,6,0
2,0,22,0,4735,1,1,0
11,0,62,0,4735,1,4,0
14,0,109,0,4735,1,2,0
29,0,87,0,4735,1,5,0
16,0,117,0,4735,1,2,0
31,0,81,0,4735,1,4,0
3,0,31,0,4735,1,4,0
11,0,54,0,4735,1,3,0
3,0,187,0,4735,1,2,0
26,0,92,0,4735,1,2,0
5,0,42,0,4735,1,4,0
15,0,68,0,4735,1,5,0
3,0,32,0,4735,1,4,0
11,0,67,0,4735,1,7,0
2,0,28,0,4735,1,2,0
11,0,66,0,4735,1,4,1
1,0,182,0,4735,1,10,0
5,0,36,0,4735,1,4,0
1,0,24,0,4735,1,4,0
16,0,157,0,4735,1,13,0
20,0,152,0,4735,1,4,0
50,0,161,0,4735,1,11,0
3,0,192,0,4735,1,6,0
27,0,97,0,4735,1,9,0
2,0,207,0,4735,1,2,0
19,0,77,0,4735,1,3,0
7,0,59,0,4735,1,7,0
27,0,136,0,4735,1,11,0
2,0,26,0,4735,1,2,0
10,0,58,0,4735,1,3,0
7,0,57,0,4735,1,2,0
16,0,68,0,4735,1,4,0
4,0,38,0,4735,1,2,0
11,0,62,0,4735,1,3,0
4,0,32,0,4735,1,2,0
9,0,56,0,4735,1,4,0
2,0,43,0,4735,1,2,0
11,0,68,0,4735,1,5,0
3,0,47,0,4735,1,4,0
13,0,72,0,4735,1,8,0
2,0,46,0,4735,1,3,0
11,0,67,0,4735,1,4,0
8,0,67,0,4735,1,4,0
14,0,75,0,4735,1,9,0
9,0,75,0,4735,1,1,0
17,0,81,0,4735,1,1,0
6,0,58,0,4735,1,2,0
17,0,77,0,4735,1,2,0
2,0,28,0,4735,1,2,0
10,0,67,0,4735,1,4,0
1,0,4,0,4735,1,1,0
1,0,9,0,4735,1,1,0
1,0,5,0,4735,1,1,0
23,0,195,0,4735,1,15,0
1,0,5,0,4735,1,1,0
1,0,9,0,4735,1,1,0
1,0,5,0,4735,1,1,0
1,0,3,0,4735,1,1,0
28,0,98,1,4735,1,2,0
3,0,30,0,4735,1,1,0
9,0,113,0,4735,1,1,1
19,0,94,0,4735,1,1,0
11,0,92,0,4735,1,2,0
11,0,78,0,4735,1,1,0
17,0,75,0,4735,1,1,0
1,0,20,0,4735,1,4,0
3,0,39,0,4735,1,1,0
1,0,12,0,4735,1,2,0
3,0,84,1,4735,1,4,0
9,0,74,0,4735,1,2,0
1,0,23,0,4735,1,1,0
1,0,23,0,4735,1,1,0
9,0,79,0,4735,1,2,0
25,0,222,2,4735,1,22,0
1,0,48,0,4735,1,3,0
43,0,356,1,4735,1,23,0
3,0,41,0,4735,1,1,0
3,0,63,0,4735,1,2,0
1,0,38,0,4735,1,16,0
99,0,570,2,4735,1,57,1
1,0,13,0,4735,1,1,0
10,0,76,0,4735,1,17,0
14,0,67,1,4735,1,10,0
1,0,16,0,4735,1,3,0
1,0,8,0,4735,1,2,0
3,0,51,0,4735,1,19,1
1,0,16,0,4735,1,3,0
1,0,8,0,4735,1,1,0
3,0,51,0,4735,1,18,1
1,0,16,0,4735,1,3,0
1,0,8,0,4735,1,1,0
3,0,51,0,4735,1,18,1
3,0,39,0,4735,1,4,0
1,0,25,1,4735,1,15,0
1,0,13,0,4735,1,2,0
1,0,28,0,4735,1,3,0
1,0,8,0,4735,1,1,0
1,0,24,0,4735,1,8,0
1,0,21,0,4735,1,7,0
25,0,285,1,4735,1,14,1
1,0,5,0,4735,1,1,0
7,0,98,0,4735,1,4,0
8,0,93,0,4735,1,4,0
19,0,192,1,4735,1,20,1
4,0,45,0,4735,1,4,0
1,0,35,0,4735,1,3,0
4,0,44,0,4735,1,2,0
8,0,77,0,4735,1,2,0
12,0,90,0,4735,1,2,0
13,0,110,0,4735,1,11,0
8,0,83,0,4735,1,15,0
6,0,77,0,4735,1,15,0
10,0,92,0,4735,1,18,0
6,0,60,0,4735,1,18,0
12,0,112,0,4735,1,24,0
8,0,77,0,4735,1,15,0
8,0,83,0,4735,1,16,0
4,0,57,0,4735,1,5,0
30,0,189,1,4735,1,36,1
9,0,72,0,4735,1,11,1
14,0,87,0,4735,1,17,0
10,0,66,0,4735,1,8,0
5,0,76,0,4735,1,2,0
13,0,74,0,4735,1,1,1
10,0,108,0,4735,1,2,0
30,0,184,0,4735,1,2,1
18,0,214,0,4735,1,3,1
14,0,184,0,4735,1,4,1
1,0,11,0,4735,1,1,1
8,0,76,0,4735,1,2,1
5,0,104,0,4735,1,5,1
1,0,7,0,4735,1,2,0
2,0,39,0,4735,1,4,0
2,0,29,0,4735,1,2,0
3,0,37,0,4735,1,2,0
1,0,72,0,4735,1,4,0
1,0,52,0,4735,1,3,1
14,0,157,0,4735,1,5,0
14,0,76,0,4735,1,3,1
39,0,149,0,4735,1,3,1
6,0,106,0,4735,1,5,1
10,0,54,0,4735,1,5,1
18,0,74,0,4735,1,2,1
4,0,73,0,4735,1,4,0
4,0,67,0,4735,1,4,0
13,0,74,0,4735,1,5,1
5,0,75,0,4735,1,5,0
27,0,86,0,4735,1,3,1
11,0,95,0,4735,1,5,0
18,0,213,0,4735,1,4,1
14,0,183,0,4735,1,4,1
1,0,11,0,4735,1,4,1
11,0,88,0,4735,1,5,1
4,0,86,0,4735,1,11,1
3,0,53,0,4735,1,9,1
1,0,72,0,4735,1,4,0
1,0,7,0,4735,1,2,0
2,0,40,0,4735,1,4,0
5,0,47,0,4735,1,4,0
4,0,39,0,4735,1,2,0
12,0,137,0,4735,1,5,1
23,0,97,0,4735,1,3,1
3,0,66,0,4735,1,3,1
10,0,115,0,4735,1,4,0
7,0,61,0,4735,1,4,1
42,0,130,0,4735,1,2,1
10,0,108,0,4735,1,4,0
4,0,43,0,4735,1,7,1
1,0,144,0,4735,1,5,0
5,0,43,0,4735,1,7,0
1,0,21,0,4735,1,3,0
5,0,53,0,4735,1,4,0
8,0,77,0,4735,1,4,0
23,0,94,0,4735,1,3,0
9,0,83,0,4735,1,4,0
5,0,61,0,4735,1,4,0
1,0,25,0,4735,1,6,0
13,0,85,0,4735,1,6,0
17,0,137,0,4735,1,5,0
37,0,133,0,4735,1,6,0
2,0,12,0,4735,1,1,0
2,0,24,0,4735,1,4,0
5,0,40,0,4735,1,2,0
1,0,34,0,4735,1,6,0
11,0,40,0,4735,1,8,0
6,0,49,0,4735,1,4,1
2,0,12,0,4735,1,1,0
2,0,25,0,4735,1,4,0
2,0,30,0,4735,1,1,0
3,0,34,0,2,2,2,0
7,0,117,0,4735,1,9,0
7,0,162,0,4735,1,12,0
4,0,26,0,4735,1,1,0
6,0,149,0,4735,1,9,0
1,0,84,0,4735,1,5,0
61,0,235,1,4735,1,21,1
7,0,108,0,4735,1,8,0
1,0,37,0,4735,1,6,0
13,0,78,1,4735,1,15,0
4,0,48,0,4735,1,7,0
1,0,14,0,4735,1,2,0
5,0,73,0,4735,1,10,1
5,0,68,0,4735,1,2,0
11,0,147,0,4735,1,2,1
8,0,93,0,4735,1,3,1
2,0,48,0,4735,1,1,0
1,0,26,0,4735,1,1,0
4,0,66,0,4735,1,3,1
9,0,140,0,4735,1,20,0
1,0,26,0,4735,1,7,0
1,0,1,0,4735,1,1,0
5,0,70,0,4735,1,15,1
2,0,48,0,4735,1,7,0
1,0,26,0,4735,1,7,0
1,0,1,0,4735,1,1,0
4,0,66,0,4735,1,12,1
1,0,48,0,4735,1,9,0
1,0,20,0,4735,1,7,0
1,0,1,0,4735,1,1,0
1,0,32,0,4735,1,7,0
1,0,18,0,4735,1,5,0
5,0,79,0,4735,1,17,1
1,0,1,0,4735,1,1,0
1,0,1,0,4735,1,1,0
2,0,48,0,4735,1,1,0
1,0,26,0,4735,1,1,0
4,0,66,0,4735,1,3,1
1,0,85,0,4735,1,9,0
1,0,20,0,4735,1,6,0
1,0,1,0,4735,1,1,0
1,0,53,0,4735,1,6,0
1,0,18,0,4735,1,4,0
5,0,86,0,4735,1,14,1
1,0,1,0,4735,1,1,0
1,0,38,0,4735,1,7,0
1,0,20,0,4735,1,7,0
1,0,29,0,4735,1,5,0
1,0,18,0,4735,1,5,0
5,0,80,0,4735,1,15,1
4,0,59,0,4735,1,2,1
6,0,88,0,4735,1,2,0
1,0,14,0,4735,1,1,0
1,0,24,0,4735,1,1,0
9,0,108,0,4735,1,6,0
7,0,79,0,4735,1,3,0
18,0,111,0,4735,1,12,0
19,0,125,0,4735,1,14,0
1,0,19,0,4735,1,5,0
11,0,88,0,4735,1,11,0
9,0,108,0,4735,1,6,0
11,0,169,0,4735,1,15,0
25,0,203,0,4735,1,26,1
1,0,45,0,4735,1,3,0
21,0,232,0,4735,1,5,0
6,0,84,0,4735,1,1,0
16,0,203,0,4735,1,4,1
13,0,149,0,4735,1,15,0
1,0,9,0,4735,1,3,0
3,0,27,0,4735,1,3,0
3,0,80,0,4735,1,5,0
1,0,33,0,4735,1,4,0
3,0,41,0,4735,1,2,0
9,0,125,0,4735,1,12,0
5,0,58,0,4735,1,6,0
3,0,43,0,4735,1,5,0
22,0,201,0,4735,1,12,0
1,0,9,0,4735,1,1,0
3,0,27,0,4735,1,3,0
13,0,134,0,4735,1,7,0
3,0,74,0,4735,1,5,0
3,0,46,0,4735,1,6,0
1,0,20,0,4735,1,5,0
1,0,18,0,4735,1,3,0
1,0,18,0,4735,1,3,0
5,0,70,0,4735,1,15,0
1,0,33,0,4735,1,5,0
1,0,40,0,4735,1,3,0
1,0,26,0,4735,1,5,0
3,0,33,0,4735,1,3,0
1,0,46,0,4735,1,6,0
1,0,14,0,4735,1,3,0
4,0,50,0,4735,1,6,0
3,0,36,0,4735,1,5,0
1,0,41,0,4735,1,12,0
1,0,41,0,4735,1,7,0
1,0,11,0,4735,1,3,0
1,0,32,0,4735,1,8,0
1,0,38,0,4735,1,3,0
1,0,20,0,4735,1,3,0
1,0,29,0,4735,1,2,0
1,0,18,0,4735,1,2,0
6,0,81,0,4735,1,12,1
1,0,13,0,4735,1,6,0
1,0,20,0,4735,1,6,0
1,0,1,0,4735,1,1,0
1,0,18,0,4735,1,7,0
1,0,18,0,4735,1,5,0
5,0,80,0,4735,1,9,1
7,0,64,0,4735,1,1,0
1,0,14,0,4735,1,1,0
4,0,91,0,4735,1,5,1
1,0,1,0,4735,1,1,0
9,0,123,0,4735,1,15,0
1,0,26,0,4735,1,8,0
4,0,73,0,4735,1,18,1
2,0,48,0,4735,1,1,0
1,0,26,0,4735,1,1,0
4,0,66,0,4735,1,3,1
10,0,173,0,4735,1,1,0
1,0,26,0,4735,1,1,0
5,0,76,0,4735,1,3,1
1,0,20,0,4735,1,2,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
4,0,70,0,4735,1,7,0
1,0,56,0,4735,1,6,0
1,0,43,0,4735,1,6,0
1,0,26,0,4735,1,2,0
1,0,27,0,4735,1,4,0
1,0,22,0,4735,1,2,0
1,0,31,0,4735,1,1,0
1,0,66,0,4735,1,9,0
1,0,31,0,4735,1,6,0
1,0,26,0,4735,1,4,0
1,0,31,0,4735,1,1,0
1,0,47,0,4735,1,3,0
1,0,31,0,4735,1,3,0
1,0,36,0,4735,1,1,0
1,0,18,0,4735,1,3,0
1,0,26,0,4735,1,2,0
1,0,18,0,4735,1,3,0
1,0,27,0,4735,1,4,0
1,0,31,0,4735,1,5,0
1,0,18,0,4735,1,3,0
1,0,31,0,4735,1,3,0
1,0,36,0,4735,1,4,0
1,0,34,0,4735,1,3,0
1,0,31,0,4735,1,3,0
1,0,18,0,4735,1,5,0
1,0,27,0,4735,1,1,0
1,0,53,0,4735,1,7,0
1,0,31,0,4735,1,1,0
1,0,78,0,4735,1,1,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,6,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,6,0
1,0,16,0,4735,1,3,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,3,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,5,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,1,0
1,0,16,0,4735,1,1,0
1,0,5,0,4735,1,2,0
20,0,133,0,4735,1,6,0
1,0,8,0,4735,1,1,0
4,0,21,0,4735,1,2,0
1,0,10,0,4735,1,2,0
5,0,109,0,4735,1,1,0
2,0,24,0,4735,1,1,0
76,0,125,0,4735,1,1,0
6,0,33,0,4735,1,1,0
7,0,126,0,4735,1,1,0
1,0,8,0,4735,1,1,0
1,0,9,0,4735,1,1,0
1,0,9,0,4735,1,1,0
5,0,39,0,4735,1,2,0
13,0,62,0,4735,1,2,0
24,0,280,0,4735,1,24,1
1,0,6,0,4735,1,1,0
21,0,259,0,4735,1,21,1
1,0,36,0,4735,1,1,0
31,0,181,0,4735,1,4,0
1,0,17,0,4735,1,7,0
1,0,19,0,4735,1,3,0
1,0,38,0,4735,1,10,1
1,0,24,0,4735,1,13,1
10,0,99,0,4735,1,24,1
21,0,166,0,4735,1,4,0
1,0,21,0,4735,1,12,1
30,0,183,0,4735,1,5,1
5,0,42,0,4735,1,1,0
1,0,30,0,4735,1,2,0
1,0,10,0,4735,1,2,0
1,0,16,0,4735,1,1,0
1,0,13,0,4735,1,1,0
3,0,89,0,4735,1,3,0
1,0,30,0,4735,1,1,0
1,0,19,1,4735,1,2,0
29,0,147,0,4735,1,2,1
6,0,76,0,4735,1,2,0
1,0,13,0,4735,1,1,0
3,0,89,1,4735,1,10,0
5,0,45,0,4735,1,3,0
1,0,19,0,4735,1,2,0
22,0,115,0,4735,1,8,1
5,0,64,0,4735,1,8,0
1,0,13,0,4735,1,1,0
3,0,89,1,4735,1,11,0
5,0,46,0,4735,1,2,0
1,0,19,0,4735,1,2,0
29,0,147,0,4735,1,8,1
6,0,76,0,4735,1,8,0
1,0,13,0,4735,1,1,0
3,0,89,1,4735,1,10,0
5,0,45,0,4735,1,2,0
1,0,19,0,4735,1,2,0
29,0,147,0,4735,1,8,1
6,0,76,0,4735,1,8,0
1,0,20,0,4735,1,2,0
3,0,112,1,4735,1,13,0
5,0,47,0,4735,1,2,0
1,0,19,0,4735,1,2,0
42,0,208,0,4735,1,10,1
9,0,111,0,4735,1,10,0
29,0,147,0,4735,1,8,1
1,0,13,0,4735,1,1,0
3,0,89,1,4735,1,11,0
1,0,30,0,4735,1,3,0
1,0,19,0,4735,1,2,0
6,0,76,0,4735,1,8,0
16,0,87,1,4735,1,10,1
3,0,52,1,4735,1,9,0
1,0,13,0,4735,1,1,0
4,0,62,0,4735,1,7,0
1,0,19,0,4735,1,2,0
19,0,135,0,4735,1,5,0
7,0,56,0,4735,1,3,0
12,0,76,0,4735,1,6,0
1,0,20,0,4735,1,2,0
5,0,66,0,4735,1,5,1
7,0,70,0,4735,1,5,1
1,0,34,1,4735,1,3,0
1,0,38,1,4735,1,3,0
5,0,118,2,4735,1,8,1
1,0,21,1,4735,1,2,0
44,0,322,2,4735,1,8,0
37,0,186,1,4735,1,6,1
6,0,89,1,4735,1,5,1
30,0,231,0,4735,1,4,0
7,0,56,0,4735,1,1,1
2,0,56,0,4735,1,1,0
22,0,221,0,4735,1,2,0
1,0,41,0,4735,1,6,0
1,0,23,0,4735,1,2,0
1,0,30,0,4735,1,5,0
10,0,81,0,4735,1,11,0
1,0,30,0,4735,1,5,0
1,0,24,0,4735,1,2,0
1,0,14,0,4735,1,1,0
1,0,29,0,4735,1,1,0
1,0,14,0,4735,1,1,0
22,0,158,0,4735,1,19,0
38,0,244,0,4735,1,33,0
21,0,103,0,4735,1,8,1
7,0,58,0,4735,1,3,0
3,0,49,0,4735,1,2,0
13,0,92,0,4735,1,15,0
3,0,49,0,4735,1,13,0
4,0,57,0,4735,1,12,0
3,0,49,0,4735,1,2,0
6,0,70,0,4735,1,12,0
4,0,55,0,4735,1,12,0
7,0,66,0,4735,1,3,0
17,0,189,0,4735,1,25,0
13,0,90,0,4735,1,20,0
4,0,52,0,4735,1,5,0
4,0,54,0,4735,1,11,0
10,0,70,0,4735,1,9,0
4,0,52,0,4735,1,12,0
5,0,62,0,4735,1,13,0
3,0,42,0,4735,1,11,0
6,0,66,0,4735,1,9,0
3,0,47,0,4735,1,12,0
3,0,46,0,4735,1,4,0
9,0,76,0,4735,1,6,0
3,0,53,0,4735,1,18,0
3,0,49,0,4735,1,2,0
8,0,81,0,4735,1,2,0
10,0,90,0,4735,1,2,0
11,0,191,0,4735,1,4,1
20,0,172,0,4735,1,8,0
12,0,194,0,4735,1,5,1
20,0,172,0,4735,1,8,0
12,0,194,0,4735,1,5,1
20,0,172,0,4735,1,8,0
1,0,28,0,4735,1,3,0
11,0,191,0,4735,1,5,1
20,0,172,0,4735,1,8,0
12,0,195,0,4735,1,1,1
20,0,172,0,4735,1,1,0
12,0,194,0,4735,1,5,0
20,0,172,0,4735,1,8,0
11,0,191,0,4735,1,5,1
20,0,172,0,4735,1,8,0
27,0,165,0,4735,1,9,0
11,0,190,0,4735,1,6,0
18,0,106,0,4735,1,8,0
26,0,182,0,4735,1,9,0
23,0,95,1,4735,2,8,0
5,0,21,0,4735,2,2,0
